Fecha,Concepto,Costo,Usuario
2022-06-05 20:08:37,Detergente,81,ProfePime
2022-06-05 20:09:55,Manzanas,22,MTYSJ12476412
2022-06-05 20:09:57,Manzanas,59,HSDP02837162
2022-06-05 20:10:00,Manzanas,71,MMCL10294873
2022-06-05 20:10:03,Charloa,18,HPPS125982733
2022-06-05 20:10:05,Aceite,12,HPPS125982733
2022-06-05 20:10:08,Charloa,94,MMCL10294873
2022-06-05 20:10:17,Aceite,14,HPPS125982733
2022-06-05 20:10:24,Quita Grasa,89,MMCL10294873
2022-06-05 20:10:27,Quita Grasa,97,MTYSJ12476412
2022-06-05 20:10:30,Quita Grasa,10,MMCL10294873
2022-06-05 20:10:31,Quita Grasa,28,HPPS125982733
2022-06-05 20:10:31,Aceite,70,MMCL10294873
2022-06-05 20:10:34,Detergente,96,HSDP02837162
2022-06-05 20:10:37,Aceite,33,MTYSJ12476412
2022-06-05 20:10:41,Manzanas,61,MMCL10294873
2022-06-05 20:10:44,Charloa,80,MTYSJ12476412
2022-06-05 20:10:45,Aceite,14,HSDP02837162
2022-06-05 20:10:52,Aceite,40,MMCL10294873
2022-06-05 20:10:55,Detergente,29,HSDP02837162
2022-06-05 20:10:57,Quita Grasa,10,MTYSJ12476412
2022-06-05 20:11:01,Aceite,1,MMCL10294873
2022-06-05 20:11:03,Detergente,34,HPPS125982733
2022-06-05 20:11:06,Manzanas,67,HSDP02837162
2022-06-05 20:11:06,Quita Grasa,73,HPPS125982733
2022-06-05 20:11:09,Aceite,68,HPPS125982733
2022-06-05 20:11:11,Detergente,90,HSDP02837162
2022-06-05 20:11:15,Detergente,48,HSDP02837162
2022-06-05 20:11:21,Charloa,45,HPPS125982733
2022-06-05 20:11:22,Manzanas,29,HSDP02837162
2022-06-05 20:11:23,Detergente,22,HPPS125982733
2022-06-05 20:11:23,Detergente,66,MMCL10294873
2022-06-05 20:11:26,Quita Grasa,86,MMCL10294873
2022-06-05 20:11:29,Quita Grasa,34,HPPS125982733
2022-06-05 20:11:30,Aceite,13,MTYSJ12476412
2022-06-05 20:11:32,Charloa,31,MTYSJ12476412
2022-06-05 20:11:32,Quita Grasa,96,HSDP02837162
2022-06-05 20:11:34,Aceite,11,MTYSJ12476412
2022-06-05 20:11:36,Quita Grasa,39,MMCL10294873
2022-06-05 20:11:39,Manzanas,45,MTYSJ12476412
2022-06-05 20:11:42,Charloa,44,HSDP02837162
2022-06-05 20:11:45,Detergente,21,HPPS125982733
2022-06-05 20:11:47,Detergente,66,HPPS125982733
2022-06-05 20:11:48,Aceite,74,HSDP02837162
2022-06-05 20:11:51,Charloa,87,HSDP02837162
2022-06-05 20:11:51,Charloa,63,MTYSJ12476412
2022-06-05 20:11:54,Detergente,14,MTYSJ12476412
2022-06-05 20:11:56,Quita Grasa,85,MTYSJ12476412
2022-06-05 20:12:02,Aceite,49,MTYSJ12476412
2022-06-05 20:12:05,Quita Grasa,69,HPPS125982733
2022-06-05 20:12:06,Manzanas,44,MTYSJ12476412
2022-06-05 20:12:09,Charloa,28,MMCL10294873
2022-06-05 20:12:09,Charloa,54,HPPS125982733
2022-06-05 20:12:14,Aceite,82,HSDP02837162
2022-06-05 20:12:21,Detergente,79,MMCL10294873
2022-06-05 20:12:23,Quita Grasa,46,HSDP02837162
2022-06-05 20:12:29,Detergente,87,MMCL10294873
2022-06-05 20:12:33,Aceite,76,MMCL10294873
2022-06-05 20:12:35,Manzanas,43,HPPS125982733
2022-06-05 20:12:41,Aceite,27,MTYSJ12476412
2022-06-05 20:12:44,Detergente,87,HSDP02837162
2022-06-05 20:12:49,Quita Grasa,10,HPPS125982733
2022-06-05 20:12:55,Manzanas,73,HPPS125982733
2022-06-05 20:12:59,Quita Grasa,28,HPPS125982733
2022-06-05 20:13:00,Manzanas,15,MMCL10294873
2022-06-05 20:13:02,Detergente,40,MTYSJ12476412
2022-06-05 20:13:03,Charloa,66,MMCL10294873
2022-06-05 20:13:09,Aceite,3,HPPS125982733
2022-06-05 20:13:13,Detergente,27,MTYSJ12476412
2022-06-05 20:13:18,Manzanas,51,MMCL10294873
2022-06-05 20:13:22,Detergente,32,MTYSJ12476412
2022-06-05 20:13:26,Charloa,57,MMCL10294873
2022-06-05 20:13:28,Aceite,18,MTYSJ12476412
2022-06-05 20:13:29,Charloa,85,MMCL10294873
2022-06-05 20:13:32,Aceite,91,HPPS125982733
2022-06-05 20:13:32,Charloa,19,HPPS125982733
2022-06-05 20:13:38,Quita Grasa,10,MMCL10294873
2022-06-05 20:13:47,Manzanas,6,MMCL10294873
2022-06-05 20:13:49,Detergente,50,MTYSJ12476412
2022-06-05 20:13:54,Manzanas,85,MMCL10294873
2022-06-05 20:13:57,Aceite,29,HPPS125982733
2022-06-05 20:14:00,Aceite,13,MTYSJ12476412
2022-06-05 20:14:03,Aceite,1,MMCL10294873
2022-06-05 20:14:08,Detergente,14,HSDP02837162
2022-06-05 20:14:09,Manzanas,33,MTYSJ12476412
2022-06-05 20:14:18,Aceite,46,HPPS125982733
2022-06-05 20:14:21,Quita Grasa,72,MMCL10294873
2022-06-05 20:14:27,Aceite,67,MTYSJ12476412
2022-06-05 20:14:27,Detergente,8,HSDP02837162
2022-06-05 20:14:33,Detergente,27,HSDP02837162
2022-06-05 20:14:33,Detergente,7,MMCL10294873
2022-06-05 20:14:44,Quita Grasa,86,MTYSJ12476412
2022-06-05 20:14:44,Aceite,2,MTYSJ12476412
2022-06-05 20:14:44,Detergente,6,MMCL10294873
2022-06-05 20:14:45,Aceite,95,HPPS125982733
2022-06-05 20:14:49,Manzanas,28,MMCL10294873
2022-06-05 20:14:50,Manzanas,68,MTYSJ12476412
2022-06-05 20:14:50,Quita Grasa,31,MMCL10294873
2022-06-05 20:14:53,Manzanas,2,MMCL10294873
